  3.70070E+06  4.00479E-12
  3.70110E+06  4.26177E-12
  3.70150E+06  4.50991E-12
  3.70190E+06  4.75784E-12
  3.70230E+06  4.99646E-12
  3.70270E+06  5.22774E-12
  3.70310E+06  5.45603E-12
  3.70350E+06  5.67058E-12
  3.70390E+06  5.88091E-12
  3.70430E+06  6.07573E-12
  3.70470E+06  6.25914E-12
  3.70510E+06  6.43733E-12
  3.70550E+06  6.59867E-12
  3.70590E+06  6.75404E-12
  3.70630E+06  6.89334E-12
  3.70670E+06  7.02123E-12
  3.70710E+06  7.14412E-12
  3.70750E+06  7.25170E-12
  3.70790E+06  7.35428E-12
  3.70830E+06  7.44344E-12
  3.70870E+06  7.52360E-12
  3.70910E+06  7.60100E-12
  3.70950E+06  7.66622E-12
  3.70990E+06  7.72973E-12
  3.71030E+06  7.78251E-12
  3.71070E+06  7.82927E-12
  3.71110E+06  7.87576E-12
  3.71150E+06  7.91320E-12
  3.71190E+06  7.95185E-12
  3.71230E+06  7.98213E-12
  3.71270E+06  8.00875E-12
  3.71310E+06  8.03841E-12
  3.71350E+06  8.06022E-12
  3.71390E+06  8.08446E-12
  3.71430E+06  8.10242E-12
  3.71470E+06  8.11812E-12
  3.71510E+06  8.13694E-12
  3.71550E+06  8.14621E-12
  3.71590E+06  8.16334E-12
  3.71630E+06  8.16995E-12
  3.71670E+06  8.17989E-12
  3.71710E+06  8.19465E-12
  3.71750E+06  8.19849E-12
  3.71790E+06  8.21011E-12
  3.71830E+06  8.21202E-12
  3.71870E+06  8.21599E-12
  3.71910E+06  8.22327E-12
  3.71950E+06  8.22101E-12
  3.71990E+06  8.22574E-12
  3.72030E+06  8.21929E-12
  3.72070E+06  8.21764E-12
  3.72110E+06  8.22005E-12
  3.72150E+06  8.21224E-12
  3.72190E+06  8.21357E-12
  3.72230E+06  8.20472E-12
  3.72270E+06  8.19989E-12
  3.72310E+06  8.20065E-12
  3.72350E+06  8.19149E-12
  3.72390E+06  8.19290E-12
  3.72430E+06  8.18484E-12
  3.72470E+06  8.18178E-12
  3.72510E+06  8.18625E-12
  3.72550E+06  8.17969E-12
  3.72590E+06  8.18502E-12
  3.72630E+06  8.18297E-12
  3.72670E+06  8.18603E-12
  3.72710E+06  8.19540E-12
  3.72750E+06  8.19639E-12
  3.72790E+06  8.20830E-12
  3.72830E+06  8.21196E-12
  3.72870E+06  8.22248E-12
  3.72910E+06  8.23968E-12
  3.72950E+06  8.24923E-12
  3.72990E+06  8.26848E-12
  3.73030E+06  8.27827E-12
  3.73070E+06  8.29559E-12
  3.73110E+06  8.31879E-12
  3.73150E+06  8.33397E-12
  3.73190E+06  8.35810E-12
  3.73230E+06  8.37385E-12
  3.73270E+06  8.39440E-12
  3.73310E+06  8.41895E-12
  3.73350E+06  8.43384E-12
  3.73390E+06  8.45944E-12
  3.73430E+06  8.47350E-12
  3.73470E+06  8.49185E-12
  3.73510E+06  8.51388E-12
  3.73550E+06  8.52391E-12
  3.73590E+06  8.54262E-12
  3.73630E+06  8.54876E-12
  3.73670E+06  8.55733E-12
  3.73710E+06  8.56867E-12
  3.73750E+06  8.56710E-12
  3.73790E+06  8.57061E-12
  3.73830E+06  8.56260E-12
  3.73870E+06  8.55610E-12
  3.73910E+06  8.55076E-12
  3.73950E+06  8.53333E-12
  3.73990E+06  8.52347E-12
  3.74030E+06  8.50172E-12
  3.74070E+06  8.48207E-12
  3.74110E+06  8.46643E-12
  3.74150E+06  8.43894E-12
  3.74190E+06  8.42196E-12
  3.74230E+06  8.39359E-12
  3.74270E+06  8.37055E-12
  3.74310E+06  8.35212E-12
  3.74350E+06  8.32557E-12
  3.74390E+06  8.30935E-12
  3.74430E+06  8.28565E-12
  3.74470E+06  8.26784E-12
  3.74510E+06  8.25749E-12
  3.74550E+06  8.23893E-12
  3.74590E+06  8.23082E-12
  3.74630E+06  8.21539E-12
  3.74670E+06  8.20794E-12
  3.74710E+06  8.20697E-12
  3.74750E+06  8.19815E-12
  3.74790E+06  8.20096E-12
  3.74830E+06  8.19578E-12
  3.74870E+06  8.19629E-12
  3.74910E+06  8.20243E-12
  3.74950E+06  8.20020E-12
  3.74990E+06  8.20772E-12
  3.75030E+06  8.20591E-12
  3.75070E+06  8.20920E-12
  3.75110E+06  8.21879E-12
  3.75150E+06  8.21682E-12
  3.75190E+06  8.22369E-12
  3.75230E+06  8.22035E-12
  3.75270E+06  8.22185E-12
  3.75310E+06  8.22780E-12
  3.75350E+06  8.22186E-12
  3.75390E+06  8.22551E-12
  3.75430E+06  8.21681E-12
  3.75470E+06  8.21350E-12
  3.75510E+06  8.21323E-12
  3.75550E+06  8.20269E-12
  3.75590E+06  8.20069E-12
  3.75630E+06  8.18786E-12
  3.75670E+06  8.17905E-12
  3.75710E+06  8.17585E-12
  3.75750E+06  8.16192E-12
  3.75790E+06  8.15569E-12
  3.75830E+06  8.14055E-12
  3.75870E+06  8.13095E-12
  3.75910E+06  8.12683E-12
  3.75950E+06  8.11376E-12
  3.75990E+06  8.11028E-12
  3.76030E+06  8.09883E-12
  3.76070E+06  8.09341E-12
  3.76110E+06  8.09494E-12
  3.76150E+06  8.08787E-12
  3.76190E+06  8.08998E-12
  3.76230E+06  8.08546E-12
  3.76270E+06  8.08599E-12
  3.76310E+06  8.09268E-12
  3.76350E+06  8.08969E-12
  3.76390E+06  8.09806E-12
  3.76430E+06  8.09675E-12
  3.76470E+06  8.10071E-12
  3.76510E+06  8.11112E-12
  3.76550E+06  8.10987E-12
  3.76590E+06  8.11895E-12
  3.76630E+06  8.11685E-12
  3.76670E+06  8.11957E-12
  3.76710E+06  8.12532E-12
  3.76750E+06  8.12225E-12
  3.76790E+06  8.12696E-12
  3.76830E+06  8.12141E-12
  3.76870E+06  8.11924E-12
  3.76910E+06  8.12055E-12
  3.76950E+06  8.11178E-12
  3.76990E+06  8.11430E-12
  3.77030E+06  8.10513E-12
  3.77070E+06  8.10168E-12
  3.77110E+06  8.10378E-12
  3.77150E+06  8.09540E-12
  3.77190E+06  8.09914E-12
