  3.70070E+06  4.51037E-12
  3.70110E+06  4.70225E-12
  3.70150E+06  4.83569E-12
  3.70190E+06  4.94486E-12
  3.70230E+06  5.02871E-12
  3.70270E+06  5.08681E-12
  3.70310E+06  5.13498E-12
  3.70350E+06  5.14760E-12
  3.70390E+06  5.13842E-12
  3.70430E+06  5.10993E-12
  3.70470E+06  5.06526E-12
  3.70510E+06  5.02368E-12
  3.70550E+06  4.96280E-12
  3.70590E+06  4.89925E-12
  3.70630E+06  4.83797E-12
  3.70670E+06  4.78396E-12
  3.70710E+06  4.74217E-12
  3.70750E+06  4.71729E-12
  3.70790E+06  4.71358E-12
  3.70830E+06  4.73477E-12
  3.70870E+06  4.78382E-12
  3.70910E+06  4.86291E-12
  3.70950E+06  4.97323E-12
  3.70990E+06  5.11497E-12
  3.71030E+06  5.28724E-12
  3.71070E+06  5.48810E-12
  3.71110E+06  5.71454E-12
  3.71150E+06  5.96257E-12
  3.71190E+06  6.22733E-12
  3.71230E+06  6.50317E-12
  3.71270E+06  6.78386E-12
  3.71310E+06  7.06273E-12
  3.71350E+06  7.33291E-12
  3.71390E+06  7.58747E-12
  3.71430E+06  7.81969E-12
  3.71470E+06  8.02324E-12
  3.71510E+06  8.19236E-12
  3.71550E+06  8.31164E-12
  3.71590E+06  8.41398E-12
  3.71630E+06  8.45958E-12
  3.71670E+06  8.45711E-12
  3.71710E+06  8.42155E-12
  3.71750E+06  8.32693E-12
  3.71790E+06  8.20069E-12
  3.71830E+06  8.01066E-12
  3.71870E+06  7.79805E-12
  3.71910E+06  7.56799E-12
  3.71950E+06  7.28937E-12
  3.71990E+06  7.01769E-12
  3.72030E+06  6.72325E-12
  3.72070E+06  6.42394E-12
  3.72110E+06  6.14290E-12
  3.72150E+06  5.86101E-12
  3.72190E+06  5.59751E-12
  3.72230E+06  5.35931E-12
  3.72270E+06  5.15272E-12
  3.72310E+06  4.98335E-12
  3.72350E+06  4.85600E-12
  3.72390E+06  4.77453E-12
  3.72430E+06  4.74180E-12
  3.72470E+06  4.75960E-12
  3.72510E+06  4.82862E-12
  3.72550E+06  4.94838E-12
  3.72590E+06  5.11730E-12
  3.72630E+06  5.33265E-12
  3.72670E+06  5.59063E-12
  3.72710E+06  5.88642E-12
  3.72750E+06  6.21425E-12
  3.72790E+06  6.58119E-12
  3.72830E+06  6.95677E-12
  3.72870E+06  7.34377E-12
  3.72910E+06  7.73421E-12
  3.72950E+06  8.11992E-12
  3.72990E+06  8.49280E-12
  3.73030E+06  8.80915E-12
  3.73070E+06  9.14166E-12
  3.73110E+06  9.45277E-12
  3.73150E+06  9.71022E-12
  3.73190E+06  9.93497E-12
  3.73230E+06  1.00883E-11
  3.73270E+06  1.02050E-11
  3.73310E+06  1.02688E-11
  3.73350E+06  1.02798E-11
  3.73390E+06  1.02398E-11
  3.73430E+06  1.01395E-11
  3.73470E+06  1.00095E-11
  3.73510E+06  9.83902E-12
  3.73550E+06  9.63385E-12
  3.73590E+06  9.40018E-12
  3.73630E+06  9.14462E-12
  3.73670E+06  8.87392E-12
  3.73710E+06  8.61032E-12
  3.73750E+06  8.33369E-12
  3.73790E+06  8.06207E-12
  3.73830E+06  7.80099E-12
  3.73870E+06  7.55517E-12
  3.73910E+06  7.32848E-12
  3.73950E+06  7.12383E-12
  3.73990E+06  6.94313E-12
  3.74030E+06  6.78729E-12
  3.74070E+06  6.65627E-12
  3.74110E+06  6.56470E-12
  3.74150E+06  6.48428E-12
  3.74190E+06  6.42470E-12
  3.74230E+06  6.38322E-12
  3.74270E+06  6.35670E-12
  3.74310E+06  6.34179E-12
  3.74350E+06  6.33501E-12
  3.74390E+06  6.33298E-12
  3.74430E+06  6.33245E-12
  3.74470E+06  6.33048E-12
  3.74510E+06  6.32446E-12
  3.74550E+06  6.30181E-12
  3.74590E+06  6.28415E-12
  3.74630E+06  6.24475E-12
  3.74670E+06  6.20963E-12
  3.74710E+06  6.16305E-12
  3.74750E+06  6.09475E-12
  3.74790E+06  6.02850E-12
  3.74830E+06  5.93953E-12
  3.74870E+06  5.85543E-12
  3.74910E+06  5.76176E-12
  3.74950E+06  5.64917E-12
  3.74990E+06  5.54201E-12
  3.75030E+06  5.41574E-12
