 #  Results from PENHMAIN. Output from energy-deposition detector #  1
 #  Deposited energy spectrum.
 #  1st column: deposited energy (eV).
 #  2nd column: probability density (1/(eV*particle)).
 #  3rd column: statistical uncertainty (3 sigma).
  3.700500E+06  2.071882E-11  6.22E-11
  3.701500E+06  1.000000E-35  0.00E+00
  3.702500E+06  1.000000E-35  0.00E+00
  3.703500E+06  2.071882E-11  6.22E-11
  3.704500E+06  2.071882E-11  6.22E-11
  3.705500E+06  1.000000E-35  0.00E+00
  3.706500E+06  1.000000E-35  0.00E+00
  3.707500E+06  1.000000E-35  0.00E+00
  3.708500E+06  1.000000E-35  0.00E+00
  3.709500E+06  1.000000E-35  0.00E+00
  3.710500E+06  1.000000E-35  0.00E+00
  3.711500E+06  1.000000E-35  0.00E+00
  3.712500E+06  1.000000E-35  0.00E+00
  3.713500E+06  1.000000E-35  0.00E+00
  3.714500E+06  1.000000E-35  0.00E+00
  3.715500E+06  6.215646E-11  1.08E-10
  3.716500E+06  1.000000E-35  0.00E+00
  3.717500E+06  2.071882E-11  6.22E-11
  3.718500E+06  1.000000E-35  0.00E+00
  3.719500E+06  2.071882E-11  6.22E-11
  3.720500E+06  1.000000E-35  0.00E+00
  3.721500E+06  1.000000E-35  0.00E+00
  3.722500E+06  1.000000E-35  0.00E+00
  3.723500E+06  1.000000E-35  0.00E+00
  3.724500E+06  1.000000E-35  0.00E+00
  3.725500E+06  1.000000E-35  0.00E+00
  3.726500E+06  1.000000E-35  0.00E+00
  3.727500E+06  1.000000E-35  0.00E+00
  3.728500E+06  1.000000E-35  0.00E+00
  3.729500E+06  1.000000E-35  0.00E+00
  3.730500E+06  2.071882E-11  6.22E-11
  3.731500E+06  2.071882E-11  6.22E-11
  3.732500E+06  2.071882E-11  6.22E-11
  3.733500E+06  2.071882E-11  6.22E-11
  3.734500E+06  2.071882E-11  6.22E-11
  3.735500E+06  2.071882E-11  6.22E-11
  3.736500E+06  1.000000E-35  0.00E+00
  3.737500E+06  1.000000E-35  0.00E+00
  3.738500E+06  1.000000E-35  0.00E+00
  3.739500E+06  1.000000E-35  0.00E+00
  3.740500E+06  1.000000E-35  0.00E+00
  3.741500E+06  1.000000E-35  0.00E+00
  3.742500E+06  2.071882E-11  6.22E-11
  3.743500E+06  1.000000E-35  0.00E+00
  3.744500E+06  1.000000E-35  0.00E+00
  3.745500E+06  2.071882E-11  6.22E-11
  3.746500E+06  2.071882E-11  6.22E-11
  3.747500E+06  1.000000E-35  0.00E+00
  3.748500E+06  1.000000E-35  0.00E+00
  3.749500E+06  1.000000E-35  0.00E+00
  3.750500E+06  1.000000E-35  0.00E+00
  3.751500E+06  2.071882E-11  6.22E-11
  3.752500E+06  1.000000E-35  0.00E+00
  3.753500E+06  1.000000E-35  0.00E+00
  3.754500E+06  1.000000E-35  0.00E+00
  3.755500E+06  2.071882E-11  6.22E-11
  3.756500E+06  1.000000E-35  0.00E+00
  3.757500E+06  1.000000E-35  0.00E+00
  3.758500E+06  1.000000E-35  0.00E+00
  3.759500E+06  1.000000E-35  0.00E+00
  3.760500E+06  1.000000E-35  0.00E+00
  3.761500E+06  1.000000E-35  0.00E+00
  3.762500E+06  1.000000E-35  0.00E+00
  3.763500E+06  1.000000E-35  0.00E+00
  3.764500E+06  1.000000E-35  0.00E+00
  3.765500E+06  1.000000E-35  0.00E+00
  3.766500E+06  1.000000E-35  0.00E+00
  3.767500E+06  1.000000E-35  0.00E+00
  3.768500E+06  1.000000E-35  0.00E+00
  3.769500E+06  1.000000E-35  0.00E+00
  3.770500E+06  1.000000E-35  0.00E+00
  3.771500E+06  1.000000E-35  0.00E+00
  3.772500E+06  2.071882E-11  6.22E-11
  3.773500E+06  1.000000E-35  0.00E+00
  3.774500E+06  1.000000E-35  0.00E+00
  3.775500E+06  2.071882E-11  6.22E-11
  3.776500E+06  1.000000E-35  0.00E+00
  3.777500E+06  2.071882E-11  6.22E-11
  3.778500E+06  4.143764E-11  8.79E-11
  3.779500E+06  1.000000E-35  0.00E+00
  3.780500E+06  2.071882E-11  6.22E-11
  3.781500E+06  2.071882E-11  6.22E-11
  3.782500E+06  1.000000E-35  0.00E+00
  3.783500E+06  1.000000E-35  0.00E+00
  3.784500E+06  1.000000E-35  0.00E+00
  3.785500E+06  1.000000E-35  0.00E+00
  3.786500E+06  1.000000E-35  0.00E+00
  3.787500E+06  2.071882E-11  6.22E-11
  3.788500E+06  1.000000E-35  0.00E+00
  3.789500E+06  2.071882E-11  6.22E-11
  3.790500E+06  1.000000E-35  0.00E+00
  3.791500E+06  2.071882E-11  6.22E-11
  3.792500E+06  2.071882E-11  6.22E-11
  3.793500E+06  1.000000E-35  0.00E+00
  3.794500E+06  2.071882E-11  6.22E-11
  3.795500E+06  2.071882E-11  6.22E-11
  3.796500E+06  1.000000E-35  0.00E+00
  3.797500E+06  1.000000E-35  0.00E+00
  3.798500E+06  4.143764E-11  8.79E-11
  3.799500E+06  1.000000E-35  0.00E+00
  3.800500E+06  2.071882E-11  6.22E-11
  3.801500E+06  2.071882E-11  6.22E-11
  3.802500E+06  1.000000E-35  0.00E+00
  3.803500E+06  2.071882E-11  6.22E-11
  3.804500E+06  1.000000E-35  0.00E+00
  3.805500E+06  1.000000E-35  0.00E+00
  3.806500E+06  2.071882E-11  6.22E-11
  3.807500E+06  1.000000E-35  0.00E+00
  3.808500E+06  2.071882E-11  6.22E-11
  3.809500E+06  1.000000E-35  0.00E+00
  3.810500E+06  2.071882E-11  6.22E-11
  3.811500E+06  1.000000E-35  0.00E+00
  3.812500E+06  1.000000E-35  0.00E+00
  3.813500E+06  1.000000E-35  0.00E+00
  3.814500E+06  2.071882E-11  6.22E-11
  3.815500E+06  2.071882E-11  6.22E-11
  3.816500E+06  1.000000E-35  0.00E+00
  3.817500E+06  1.000000E-35  0.00E+00
  3.818500E+06  2.071882E-11  6.22E-11
  3.819500E+06  4.143764E-11  8.79E-11
  3.820500E+06  1.000000E-35  0.00E+00
  3.821500E+06  1.000000E-35  0.00E+00
  3.822500E+06  1.000000E-35  0.00E+00
  3.823500E+06  1.000000E-35  0.00E+00
  3.824500E+06  1.000000E-35  0.00E+00
  3.825500E+06  2.071882E-11  6.22E-11
  3.826500E+06  1.000000E-35  0.00E+00
  3.827500E+06  1.000000E-35  0.00E+00
  3.828500E+06  6.215646E-11  1.08E-10
  3.829500E+06  1.000000E-35  0.00E+00
  3.830500E+06  1.000000E-35  0.00E+00
  3.831500E+06  1.000000E-35  0.00E+00
  3.832500E+06  4.143764E-11  8.79E-11
  3.833500E+06  1.000000E-35  0.00E+00
  3.834500E+06  1.000000E-35  0.00E+00
  3.835500E+06  1.000000E-35  0.00E+00
  3.836500E+06  2.071882E-11  6.22E-11
  3.837500E+06  2.071882E-11  6.22E-11
  3.838500E+06  1.000000E-35  0.00E+00
  3.839500E+06  1.000000E-35  0.00E+00
  3.840500E+06  2.071882E-11  6.22E-11
  3.841500E+06  1.000000E-35  0.00E+00
  3.842500E+06  1.000000E-35  0.00E+00
  3.843500E+06  1.000000E-35  0.00E+00
  3.844500E+06  1.000000E-35  0.00E+00
  3.845500E+06  2.071882E-11  6.22E-11
  3.846500E+06  2.071882E-11  6.22E-11
  3.847500E+06  4.143764E-11  8.79E-11
  3.848500E+06  2.071882E-11  6.22E-11
  3.849500E+06  2.071882E-11  6.22E-11
  3.850500E+06  2.071882E-11  6.22E-11
  3.851500E+06  1.000000E-35  0.00E+00
  3.852500E+06  1.000000E-35  0.00E+00
  3.853500E+06  1.000000E-35  0.00E+00
  3.854500E+06  1.000000E-35  0.00E+00
  3.855500E+06  2.071882E-11  6.22E-11
  3.856500E+06  2.071882E-11  6.22E-11
  3.857500E+06  1.000000E-35  0.00E+00
  3.858500E+06  2.071882E-11  6.22E-11
  3.859500E+06  2.071882E-11  6.22E-11
