  4.90045E+06  1.28910E-12
  4.90085E+06  1.42289E-12
  4.90125E+06  1.55847E-12
  4.90165E+06  1.69155E-12
  4.90205E+06  1.82234E-12
  4.90245E+06  1.95224E-12
  4.90285E+06  2.07704E-12
  4.90325E+06  2.19249E-12
  4.90365E+06  2.29949E-12
  4.90405E+06  2.39695E-12
  4.90445E+06  2.48744E-12
  4.90485E+06  2.56813E-12
  4.90525E+06  2.63924E-12
  4.90565E+06  2.69874E-12
  4.90605E+06  2.74951E-12
  4.90645E+06  2.79264E-12
  4.90685E+06  2.83247E-12
  4.90725E+06  2.86540E-12
  4.90765E+06  2.89519E-12
  4.90805E+06  2.92336E-12
  4.90845E+06  2.95126E-12
  4.90885E+06  2.98005E-12
  4.90925E+06  3.01343E-12
  4.90965E+06  3.04988E-12
  4.91005E+06  3.08736E-12
  4.91045E+06  3.12768E-12
  4.91085E+06  3.17033E-12
  4.91125E+06  3.21733E-12
  4.91165E+06  3.26288E-12
  4.91205E+06  3.30776E-12
  4.91245E+06  3.35051E-12
  4.91285E+06  3.39574E-12
  4.91325E+06  3.43464E-12
  4.91365E+06  3.46571E-12
  4.91405E+06  3.48993E-12
  4.91445E+06  3.51304E-12
  4.91485E+06  3.52351E-12
  4.91525E+06  3.52415E-12
  4.91565E+06  3.51947E-12
  4.91605E+06  3.50737E-12
  4.91645E+06  3.49194E-12
  4.91685E+06  3.46875E-12
  4.91725E+06  3.44240E-12
  4.91765E+06  3.40983E-12
  4.91805E+06  3.37920E-12
  4.91845E+06  3.35152E-12
  4.91885E+06  3.32522E-12
  4.91925E+06  3.29968E-12
  4.91965E+06  3.28029E-12
  4.92005E+06  3.26518E-12
  4.92045E+06  3.25473E-12
  4.92085E+06  3.25203E-12
  4.92125E+06  3.24975E-12
  4.92165E+06  3.25385E-12
  4.92205E+06  3.26074E-12
  4.92245E+06  3.26677E-12
  4.92285E+06  3.27599E-12
  4.92325E+06  3.28352E-12
  4.92365E+06  3.29032E-12
  4.92405E+06  3.29040E-12
  4.92445E+06  3.28412E-12
  4.92485E+06  3.27006E-12
  4.92525E+06  3.25273E-12
  4.92565E+06  3.21769E-12
  4.92605E+06  3.17583E-12
  4.92645E+06  3.12410E-12
  4.92685E+06  3.06532E-12
  4.92725E+06  2.99976E-12
  4.92765E+06  2.92169E-12
  4.92805E+06  2.83703E-12
  4.92845E+06  2.75627E-12
  4.92885E+06  2.66726E-12
  4.92925E+06  2.57688E-12
  4.92965E+06  2.49037E-12
  4.93005E+06  2.40360E-12
  4.93045E+06  2.32230E-12
  4.93085E+06  2.25394E-12
  4.93125E+06  2.19194E-12
  4.93165E+06  2.14007E-12
  4.93205E+06  2.09733E-12
  4.93245E+06  2.07301E-12
  4.93285E+06  2.06221E-12
  4.93325E+06  2.06542E-12
  4.93365E+06  2.08278E-12
  4.93405E+06  2.11174E-12
  4.93445E+06  2.15781E-12
  4.93485E+06  2.21473E-12
  4.93525E+06  2.28122E-12
  4.93565E+06  2.36053E-12
  4.93605E+06  2.44877E-12
  4.93645E+06  2.54541E-12
  4.93685E+06  2.65209E-12
  4.93725E+06  2.76139E-12
  4.93765E+06  2.87412E-12
  4.93805E+06  2.98433E-12
  4.93845E+06  3.09836E-12
  4.93885E+06  3.21426E-12
  4.93925E+06  3.32745E-12
  4.93965E+06  3.43252E-12
  4.94005E+06  3.53768E-12
  4.94045E+06  3.63611E-12
  4.94085E+06  3.72668E-12
  4.94125E+06  3.81110E-12
  4.94165E+06  3.88151E-12
  4.94205E+06  3.94366E-12
  4.94245E+06  3.99465E-12
  4.94285E+06  4.03670E-12
  4.94325E+06  4.06314E-12
  4.94365E+06  4.07567E-12
  4.94405E+06  4.07386E-12
  4.94445E+06  4.05746E-12
  4.94485E+06  4.02640E-12
  4.94525E+06  3.98370E-12
  4.94565E+06  3.92509E-12
  4.94605E+06  3.85113E-12
  4.94645E+06  3.76794E-12
  4.94685E+06  3.67374E-12
  4.94725E+06  3.57008E-12
  4.94765E+06  3.45866E-12
  4.94805E+06  3.34133E-12
  4.94845E+06  3.22002E-12
  4.94885E+06  3.09668E-12
  4.94925E+06  2.97126E-12
  4.94965E+06  2.84988E-12
  4.95005E+06  2.73151E-12
  4.95045E+06  2.61261E-12
  4.95085E+06  2.50525E-12
  4.95125E+06  2.40359E-12
  4.95165E+06  2.30805E-12
  4.95205E+06  2.21869E-12
  4.95245E+06  2.13280E-12
  4.95285E+06  2.05840E-12
  4.95325E+06  1.98640E-12
  4.95365E+06  1.91400E-12
  4.95405E+06  1.84973E-12
  4.95445E+06  1.78699E-12
  4.95485E+06  1.72494E-12
  4.95525E+06  1.66180E-12
  4.95565E+06  1.60365E-12
  4.95605E+06  1.54044E-12
  4.95645E+06  1.48248E-12
  4.95685E+06  1.42148E-12
  4.95725E+06  1.36323E-12
  4.95765E+06  1.30171E-12
  4.95805E+06  1.24242E-12
  4.95845E+06  1.18967E-12
  4.95885E+06  1.14170E-12
  4.95925E+06  1.09712E-12
  4.95965E+06  1.06012E-12
  4.96005E+06  1.03451E-12
  4.96045E+06  1.01782E-12
