  3.70070E+06  2.18240E-12
  3.70110E+06  2.39497E-12
  3.70150E+06  2.59375E-12
  3.70190E+06  2.79354E-12
  3.70230E+06  2.99252E-12
  3.70270E+06  3.18884E-12
  3.70310E+06  3.40230E-12
  3.70350E+06  3.59430E-12
  3.70390E+06  3.78002E-12
  3.70430E+06  3.95830E-12
  3.70470E+06  4.12818E-12
  3.70510E+06  4.28896E-12
  3.70550E+06  4.44014E-12
  3.70590E+06  4.60048E-12
  3.70630E+06  4.73784E-12
  3.70670E+06  4.86725E-12
  3.70710E+06  4.98952E-12
  3.70750E+06  5.10569E-12
  3.70790E+06  5.21696E-12
  3.70830E+06  5.32466E-12
  3.70870E+06  5.43017E-12
  3.70910E+06  5.53488E-12
  3.70950E+06  5.64009E-12
  3.70990E+06  5.74698E-12
  3.71030E+06  5.85648E-12
  3.71070E+06  5.96926E-12
  3.71110E+06  6.08566E-12
  3.71150E+06  6.20565E-12
  3.71190E+06  6.32879E-12
  3.71230E+06  6.45420E-12
  3.71270E+06  6.58060E-12
  3.71310E+06  6.72788E-12
  3.71350E+06  6.85711E-12
  3.71390E+06  7.00167E-12
  3.71430E+06  7.12699E-12
  3.71470E+06  7.24532E-12
  3.71510E+06  7.35441E-12
  3.71550E+06  7.45211E-12
  3.71590E+06  7.53647E-12
  3.71630E+06  7.60578E-12
  3.71670E+06  7.65870E-12
  3.71710E+06  7.71595E-12
  3.71750E+06  7.74025E-12
  3.71790E+06  7.74855E-12
  3.71830E+06  7.74177E-12
  3.71870E+06  7.72135E-12
  3.71910E+06  7.68924E-12
  3.71950E+06  7.63338E-12
  3.71990E+06  7.58890E-12
  3.72030E+06  7.53999E-12
  3.72070E+06  7.48988E-12
  3.72110E+06  7.44170E-12
  3.72150E+06  7.39841E-12
  3.72190E+06  7.36261E-12
  3.72230E+06  7.33649E-12
  3.72270E+06  7.32167E-12
  3.72310E+06  7.31911E-12
  3.72350E+06  7.32908E-12
  3.72390E+06  7.35112E-12
  3.72430E+06  7.36743E-12
  3.72470E+06  7.41319E-12
  3.72510E+06  7.46439E-12
  3.72550E+06  7.51805E-12
  3.72590E+06  7.57072E-12
  3.72630E+06  7.61858E-12
  3.72670E+06  7.65762E-12
  3.72710E+06  7.68379E-12
  3.72750E+06  7.69317E-12
  3.72790E+06  7.70107E-12
  3.72830E+06  7.67205E-12
  3.72870E+06  7.61815E-12
  3.72910E+06  7.55923E-12
  3.72950E+06  7.45746E-12
  3.72990E+06  7.32947E-12
  3.73030E+06  7.15967E-12
  3.73070E+06  6.98693E-12
  3.73110E+06  6.81405E-12
  3.73150E+06  6.60768E-12
  3.73190E+06  6.38873E-12
  3.73230E+06  6.14552E-12
  3.73270E+06  5.92039E-12
  3.73310E+06  5.69740E-12
  3.73350E+06  5.48228E-12
  3.73390E+06  5.28066E-12
  3.73430E+06  5.09786E-12
  3.73470E+06  4.93880E-12
  3.73510E+06  4.80778E-12
  3.73550E+06  4.69399E-12
